c-75-67-242-100.hsd1.nh.comcast.net; 75.67.242.100; /FLL2014/Resources/misc/engjournal.pdf; 04/Sep/2014:19:18:50; 42.7618,-71.4119; Hudson; New Hampshire; US
c-75-67-242-100.hsd1.nh.comcast.net; 75.67.242.100; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 04/Sep/2014:19:19:18; 42.7618,-71.4119; Hudson; New Hampshire; US
c-75-67-242-100.hsd1.nh.comcast.net; 75.67.242.100; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 04/Sep/2014:19:19:19; 42.7618,-71.4119; Hudson; New Hampshire; US
c-75-67-242-100.hsd1.nh.comcast.net; 75.67.242.100; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 04/Sep/2014:19:19:19; 42.7618,-71.4119; Hudson; New Hampshire; US
c-75-67-242-100.hsd1.nh.comcast.net; 75.67.242.100; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 04/Sep/2014:19:19:19; 42.7618,-71.4119; Hudson; New Hampshire; US
c-75-67-242-100.hsd1.nh.comcast.net; 75.67.242.100; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 04/Sep/2014:19:19:19; 42.7618,-71.4119; Hudson; New Hampshire; US
c-75-67-242-100.hsd1.nh.comcast.net; 75.67.242.100; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 04/Sep/2014:19:19:19; 42.7618,-71.4119; Hudson; New Hampshire; US
216.57.139.162; 216.57.139.162; /FLL2014/Resources/misc/planning.pdf; 04/Sep/2014:20:33:30; 42.4473,-71.2245; Lexington; Massachusetts; US
216.57.139.162; 216.57.139.162; /FLL2014/Resources/misc/engjournal.pdf; 04/Sep/2014:20:33:35; 42.4473,-71.2245; Lexington; Massachusetts; US
216.57.139.162; 216.57.139.162; /FLL2014/Resources/misc/engjournal.pdf; 04/Sep/2014:20:33:35; 42.4473,-71.2245; Lexington; Massachusetts; US
216.57.139.162; 216.57.139.162; /FLL2014/Resources/misc/engjournal.pdf; 04/Sep/2014:20:33:40; 42.4473,-71.2245; Lexington; Massachusetts; US
216.57.139.162; 216.57.139.162; /FLL2014/Resources/misc/roles.pdf; 04/Sep/2014:20:34:02; 42.4473,-71.2245; Lexington; Massachusetts; US
216.57.139.162; 216.57.139.162; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 04/Sep/2014:20:34:17; 42.4473,-71.2245; Lexington; Massachusetts; US
216.57.139.162; 216.57.139.162; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 04/Sep/2014:20:34:18; 42.4473,-71.2245; Lexington; Massachusetts; US
216.57.139.162; 216.57.139.162; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 04/Sep/2014:20:34:23; 42.4473,-71.2245; Lexington; Massachusetts; US
216.57.139.162; 216.57.139.162; /FLL2014/Resources/Scorer/; 04/Sep/2014:20:34:45; 42.4473,-71.2245; Lexington; Massachusetts; US
crawl-66-249-67-46.googlebot.com; 66.249.67.46; /FLL2014/Resources/misc/planning.pdf; 04/Sep/2014:20:36:49; 37.3860,-122.0838; Mountain View; California; US
crawl-66-249-67-54.googlebot.com; 66.249.67.54; /FLL2014/Resources/misc/engjournal.pdf; 04/Sep/2014:20:54:37; 37.3860,-122.0838; Mountain View; California; US
p5488ace7.dip0.t-ipconnect.de; 84.136.172.231; /FLL2014/Resources/misc/engjournal.pdf; 04/Sep/2014:21:14:28; 52.3833,7.7167; Recke; Nordrhein-Westfalen; DE
pool-108-48-66-50.washdc.fios.verizon.net; 108.48.66.50; /FLL2014/Resources/misc/roles.pdf; 04/Sep/2014:21:15:27; 38.6911,-77.2060; Lorton; Virginia; US
pool-108-48-66-50.washdc.fios.verizon.net; 108.48.66.50; /FLL2014/Resources/mat/; 04/Sep/2014:21:16:13; 38.6911,-77.2060; Lorton; Virginia; US
pool-108-48-66-50.washdc.fios.verizon.net; 108.48.66.50; /FLL2014/Resources/Scorer/; 04/Sep/2014:21:16:16; 38.6911,-77.2060; Lorton; Virginia; US
107-138-156-33.lightspeed.rlghnc.sbcglobal.net; 107.138.156.33; /FLL2014/Resources/misc/timeline.pdf; 04/Sep/2014:22:01:09; 35.7114,-78.8862; Apex; North Carolina; US
107-138-156-33.lightspeed.rlghnc.sbcglobal.net; 107.138.156.33; /FLL2014/Resources/misc/timeline.pdf; 04/Sep/2014:22:01:11; 35.7114,-78.8862; Apex; North Carolina; US
107-138-156-33.lightspeed.rlghnc.sbcglobal.net; 107.138.156.33; /FLL2014/Resources/misc/timeline.pdf; 04/Sep/2014:22:01:12; 35.7114,-78.8862; Apex; North Carolina; US
107-138-156-33.lightspeed.rlghnc.sbcglobal.net; 107.138.156.33; /FLL2014/Resources/misc/roles.pdf; 04/Sep/2014:22:01:17; 35.7114,-78.8862; Apex; North Carolina; US
107-138-156-33.lightspeed.rlghnc.sbcglobal.net; 107.138.156.33; /FLL2014/Resources/misc/engjournal.pdf; 04/Sep/2014:22:01:17; 35.7114,-78.8862; Apex; North Carolina; US
107-138-156-33.lightspeed.rlghnc.sbcglobal.net; 107.138.156.33; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 04/Sep/2014:22:01:17; 35.7114,-78.8862; Apex; North Carolina; US
107-138-156-33.lightspeed.rlghnc.sbcglobal.net; 107.138.156.33; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 04/Sep/2014:22:01:19; 35.7114,-78.8862; Apex; North Carolina; US
107-138-156-33.lightspeed.rlghnc.sbcglobal.net; 107.138.156.33; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 04/Sep/2014:22:01:20; 35.7114,-78.8862; Apex; North Carolina; US
107-138-156-33.lightspeed.rlghnc.sbcglobal.net; 107.138.156.33; /FLL2014/Resources/Scorer/; 04/Sep/2014:22:04:03; 35.7114,-78.8862; Apex; North Carolina; US
feinet.feico.com; 207.170.206.82; /FLL2014/Resources/misc/timeline.pdf; 04/Sep/2014:22:04:12; 45.5848,-122.9117; Hillsboro; Oregon; US
feinet.feico.com; 207.170.206.82; /FLL2014/Resources/misc/15weeks.pdf; 04/Sep/2014:22:05:30; 45.5848,-122.9117; Hillsboro; Oregon; US
feinet.feico.com; 207.170.206.82; /FLL2014/Resources/misc/planning.pdf; 04/Sep/2014:22:06:13; 45.5848,-122.9117; Hillsboro; Oregon; US
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/Android/; 04/Sep/2014:22:06:17; None; None; None; None
feinet.feico.com; 207.170.206.82; /FLL2014/Resources/misc/engjournal.pdf; 04/Sep/2014:22:06:31; 45.5848,-122.9117; Hillsboro; Oregon; US
feinet.feico.com; 207.170.206.82; /FLL2014/Resources/misc/roles.pdf; 04/Sep/2014:22:06:49; 45.5848,-122.9117; Hillsboro; Oregon; US
feinet.feico.com; 207.170.206.82; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 04/Sep/2014:22:07:22; 45.5848,-122.9117; Hillsboro; Oregon; US
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/Android/; 04/Sep/2014:22:07:35; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/Android/; 04/Sep/2014:22:08:02; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/Android/; 04/Sep/2014:22:08:26; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/Android/; 04/Sep/2014:22:08:57; None; None; None; None
feinet.feico.com; 207.170.206.82; /FLL2014/Resources/Scorer/; 04/Sep/2014:22:09:35; 45.5848,-122.9117; Hillsboro; Oregon; US
70.97.216.114; 70.97.216.114; /FLL2014/Resources/misc/roles.pdf; 04/Sep/2014:22:11:03; 44.7578,-93.3636; Savage; Minnesota; US
70.97.216.114; 70.97.216.114; /FLL2014/Resources/misc/planning.pdf; 04/Sep/2014:22:11:45; 44.7578,-93.3636; Savage; Minnesota; US
70.97.216.114; 70.97.216.114; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 04/Sep/2014:22:14:01; 44.7578,-93.3636; Savage; Minnesota; US
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/FLL%20World%20Class%20Scorer_files/; 04/Sep/2014:23:02:25; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/; 04/Sep/2014:23:02:28; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/Android/; 04/Sep/2014:23:02:39; None; None; None; None
67-61-49-132.cpe.cableone.net; 67.61.49.132; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:00:18:27; 43.6121,-116.3915; Meridian; Idaho; US
67-61-49-132.cpe.cableone.net; 67.61.49.132; /FLL2014/Resources/misc/15weeks.pdf; 05/Sep/2014:00:34:46; 43.6121,-116.3915; Meridian; Idaho; US
67-61-49-132.cpe.cableone.net; 67.61.49.132; /FLL2014/Resources/misc/planning.pdf; 05/Sep/2014:00:39:42; 43.6121,-116.3915; Meridian; Idaho; US
67-61-49-132.cpe.cableone.net; 67.61.49.132; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 05/Sep/2014:00:40:09; 43.6121,-116.3915; Meridian; Idaho; US
67-61-49-132.cpe.cableone.net; 67.61.49.132; /FLL2014/Resources/misc/roles.pdf; 05/Sep/2014:00:44:43; 43.6121,-116.3915; Meridian; Idaho; US
67-61-49-132.cpe.cableone.net; 67.61.49.132; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:00:47:36; 43.6121,-116.3915; Meridian; Idaho; US
cpe-76-92-66-45.ma.res.rr.com; 92.242.140.21; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:02:31:32; 51.5000,-0.1300; None; None; GB
cpe-76-92-66-45.ma.res.rr.com; 92.242.140.21; /FLL2014/Resources/misc/15weeks.pdf; 05/Sep/2014:02:32:24; 51.5000,-0.1300; None; None; GB
cpe-76-92-66-45.ma.res.rr.com; 92.242.140.21; /FLL2014/Resources/misc/planning.pdf; 05/Sep/2014:02:36:15; 51.5000,-0.1300; None; None; GB
cpe-76-92-66-45.ma.res.rr.com; 92.242.140.21; /FLL2014/Resources/misc/engjournal.pdf; 05/Sep/2014:02:37:36; 51.5000,-0.1300; None; None; GB
cpe-76-92-66-45.ma.res.rr.com; 92.242.140.21; /FLL2014/Resources/misc/roles.pdf; 05/Sep/2014:02:38:00; 51.5000,-0.1300; None; None; GB
cpe-76-92-66-45.ma.res.rr.com; 92.242.140.21; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 05/Sep/2014:02:39:47; 51.5000,-0.1300; None; None; GB
crawl-66-249-67-62.googlebot.com; 66.249.67.62; /FLL2014/Resources/misc/roles.pdf; 05/Sep/2014:05:59:02; 37.3860,-122.0838; Mountain View; California; US
user-0c9h9jk.cable.mindspring.com; 24.152.166.116; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:06:18:53; 32.9954,-117.0753; San Diego; California; US
user-0c9h9jk.cable.mindspring.com; 24.152.166.116; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:06:18:54; 32.9954,-117.0753; San Diego; California; US
user-0c9h9jk.cable.mindspring.com; 24.152.166.116; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:06:18:54; 32.9954,-117.0753; San Diego; California; US
user-0c9h9jk.cable.mindspring.com; 24.152.166.116; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:06:18:54; 32.9954,-117.0753; San Diego; California; US
user-0c9h9jk.cable.mindspring.com; 24.152.166.116; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:06:18:55; 32.9954,-117.0753; San Diego; California; US
crawl-66-249-67-54.googlebot.com; 66.249.67.54; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:06:47:18; 37.3860,-122.0838; Mountain View; California; US
crawl-66-249-67-62.googlebot.com; 66.249.67.62; /FLL2014/Resources/misc/engjournal.pdf; 05/Sep/2014:07:03:48; 37.3860,-122.0838; Mountain View; California; US
crawl-66-249-67-54.googlebot.com; 66.249.67.54; /FLL2014/Resources/misc/planning.pdf; 05/Sep/2014:07:05:49; 37.3860,-122.0838; Mountain View; California; US
crawl-66-249-67-1.googlebot.com; 66.249.67.1; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 05/Sep/2014:07:29:03; 37.3860,-122.0838; Mountain View; California; US
crawl-66-249-67-46.googlebot.com; 66.249.67.46; /FLL2014/Resources/misc/15weeks.pdf; 05/Sep/2014:07:38:58; 37.3860,-122.0838; Mountain View; California; US
fmdmzpr02-ext.fm.intel.com; 192.55.54.37; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:12:42:24; 37.3541,-121.9552; Santa Clara; California; US
fmdmzpr02-ext.fm.intel.com; 192.55.54.37; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:12:42:25; 37.3541,-121.9552; Santa Clara; California; US
fmdmzpr02-ext.fm.intel.com; 192.55.54.37; /FLL2014/Resources/misc/15weeks.pdf; 05/Sep/2014:12:42:26; 37.3541,-121.9552; Santa Clara; California; US
192.55.55.41; 192.55.55.41; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:12:42:24; 37.3541,-121.9552; Santa Clara; California; US
192.55.55.41; 192.55.55.41; /FLL2014/Resources/misc/15weeks.pdf; 05/Sep/2014:12:42:26; 37.3541,-121.9552; Santa Clara; California; US
192.55.55.41; 192.55.55.41; /FLL2014/Resources/misc/15weeks.pdf; 05/Sep/2014:12:42:31; 37.3541,-121.9552; Santa Clara; California; US
199.116.169.254; 199.116.169.254; /FLL2014/Resources/misc/planning.pdf; 05/Sep/2014:12:42:38; 47.6062,-122.3321; Seattle; Washington; US
192.55.55.41; 192.55.55.41; /FLL2014/Resources/misc/planning.pdf; 05/Sep/2014:12:42:39; 37.3541,-121.9552; Santa Clara; California; US
167.222.220.6; 167.222.220.6; /FLL2014/Resources/misc/15weeks.pdf; 05/Sep/2014:15:03:54; 40.4344,-80.0248; Pittsburgh; Pennsylvania; US
167.222.220.6; 167.222.220.6; /FLL2014/Resources/misc/engjournal.pdf; 05/Sep/2014:15:04:36; 40.4344,-80.0248; Pittsburgh; Pennsylvania; US
167.222.220.6; 167.222.220.6; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 05/Sep/2014:15:05:10; 40.4344,-80.0248; Pittsburgh; Pennsylvania; US
167.222.220.6; 167.222.220.6; /FLL2014/Resources/Scorer/; 05/Sep/2014:15:18:37; 40.4344,-80.0248; Pittsburgh; Pennsylvania; US
167.222.220.6; 167.222.220.6; /FLL2014/Resources/Scorer/; 05/Sep/2014:15:24:00; 40.4344,-80.0248; Pittsburgh; Pennsylvania; US
167.222.220.6; 167.222.220.6; /FLL2014/Resources/Scorer/; 05/Sep/2014:16:17:44; 40.4344,-80.0248; Pittsburgh; Pennsylvania; US
crawl-66-249-69-54.googlebot.com; 66.249.69.54; /FLL2014/Resources/misc/15weeks.pdf; 05/Sep/2014:16:49:50; 37.3860,-122.0838; Mountain View; California; US
fmdmzpr01-ext.fm.intel.com; 192.55.55.36; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 05/Sep/2014:17:19:54; 37.3541,-121.9552; Santa Clara; California; US
199.116.169.254; 199.116.169.254; /FLL2014/Resources/misc/roles.pdf; 05/Sep/2014:17:19:51; 47.6062,-122.3321; Seattle; Washington; US
192.55.55.41; 192.55.55.41; /FLL2014/Resources/misc/roles.pdf; 05/Sep/2014:17:19:52; 37.3541,-121.9552; Santa Clara; California; US
c-98-245-229-224.hsd1.co.comcast.net; 0.0.0.0; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 05/Sep/2014:18:14:53; None; None; None; None
jfdmzpr05-ext.jf.intel.com; 134.134.137.74; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:19:11:00; 45.5234,-122.6762; None; Oregon; US
192.55.55.41; 192.55.55.41; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:19:10:59; 37.3541,-121.9552; Santa Clara; California; US
134.134.139.76; 134.134.139.76; /FLL2014/Resources/misc/15weeks.pdf; 05/Sep/2014:19:11:10; 37.3541,-121.9552; Santa Clara; California; US
134.134.139.76; 134.134.139.76; /FLL2014/Resources/misc/15weeks.pdf; 05/Sep/2014:19:11:12; 37.3541,-121.9552; Santa Clara; California; US
199.116.169.254; 199.116.169.254; /FLL2014/Resources/misc/engjournal.pdf; 05/Sep/2014:19:12:57; 47.6062,-122.3321; Seattle; Washington; US
192.55.54.40; 192.55.54.40; /FLL2014/Resources/misc/engjournal.pdf; 05/Sep/2014:19:12:57; 37.3541,-121.9552; Santa Clara; California; US
192.55.54.42; 192.55.54.42; /FLL2014/Resources/misc/engjournal.pdf; 05/Sep/2014:19:12:57; 37.3541,-121.9552; Santa Clara; California; US
192.55.54.42; 192.55.54.42; /FLL2014/Resources/misc/engjournal.pdf; 05/Sep/2014:19:12:58; 37.3541,-121.9552; Santa Clara; California; US
192.55.54.42; 192.55.54.42; /FLL2014/Resources/misc/roles.pdf; 05/Sep/2014:19:13:19; 37.3541,-121.9552; Santa Clara; California; US
jfdmzpr05-ext.jf.intel.com; 134.134.137.74; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 05/Sep/2014:19:13:46; 45.5234,-122.6762; None; Oregon; US
192.55.55.41; 192.55.55.41; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 05/Sep/2014:19:13:43; 37.3541,-121.9552; Santa Clara; California; US
199.116.169.254; 199.116.169.254; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 05/Sep/2014:19:13:44; 47.6062,-122.3321; Seattle; Washington; US
jfdmzpr05-ext.jf.intel.com; 134.134.137.74; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:19:10:59; 45.5234,-122.6762; None; Oregon; US
jfdmzpr05-ext.jf.intel.com; 134.134.137.74; /FLL2014/Resources/misc/15weeks.pdf; 05/Sep/2014:19:11:10; 45.5234,-122.6762; None; Oregon; US
jfdmzpr05-ext.jf.intel.com; 134.134.137.74; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 05/Sep/2014:19:13:45; 45.5234,-122.6762; None; Oregon; US
216.125.238.147; 216.125.238.147; /FLL2014/Resources/misc/planning.pdf; 05/Sep/2014:19:43:59; 40.5282,-88.9801; Normal; Illinois; US
216.125.238.147; 216.125.238.147; /FLL2014/Resources/misc/engjournal.pdf; 05/Sep/2014:19:44:11; 40.5282,-88.9801; Normal; Illinois; US
216.125.238.147; 216.125.238.147; /FLL2014/Resources/misc/engjournal.pdf; 05/Sep/2014:19:44:11; 40.5282,-88.9801; Normal; Illinois; US
216.125.238.147; 216.125.238.147; /FLL2014/Resources/misc/engjournal.pdf; 05/Sep/2014:19:44:16; 40.5282,-88.9801; Normal; Illinois; US
216.125.238.147; 216.125.238.147; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 05/Sep/2014:19:44:27; 40.5282,-88.9801; Normal; Illinois; US
216.125.238.147; 216.125.238.147; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 05/Sep/2014:19:44:27; 40.5282,-88.9801; Normal; Illinois; US
216.125.238.147; 216.125.238.147; /FLL2014/Resources/misc/StrategyWorksheet.pdf; 05/Sep/2014:19:44:32; 40.5282,-88.9801; Normal; Illinois; US
216.125.238.147; 216.125.238.147; /FLL2014/Resources/misc/15weeks.pdf; 05/Sep/2014:19:45:52; 40.5282,-88.9801; Normal; Illinois; US
216.125.238.147; 216.125.238.147; /FLL2014/Resources/misc/15weeks.pdf; 05/Sep/2014:19:45:52; 40.5282,-88.9801; Normal; Illinois; US
216.125.238.147; 216.125.238.147; /FLL2014/Resources/misc/15weeks.pdf; 05/Sep/2014:19:45:57; 40.5282,-88.9801; Normal; Illinois; US
216.125.238.147; 216.125.238.147; /FLL2014/Resources/Scorer/; 05/Sep/2014:19:47:54; 40.5282,-88.9801; Normal; Illinois; US
ashas-air.home; 0.0.0.0; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:22:42:11; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/; 05/Sep/2014:22:42:18; None; None; None; None
d-216-246-140-252.cpe.metrocast.net; 216.246.140.252; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:23:12:44; 43.3281,-70.9384; Rochester; New Hampshire; US
d-216-246-140-252.cpe.metrocast.net; 216.246.140.252; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:23:12:44; 43.3281,-70.9384; Rochester; New Hampshire; US
d-216-246-140-252.cpe.metrocast.net; 216.246.140.252; /FLL2014/Resources/misc/timeline.pdf; 05/Sep/2014:23:12:45; 43.3281,-70.9384; Rochester; New Hampshire; US
d-216-246-140-252.cpe.metrocast.net; 216.246.140.252; /FLL2014/Resources/misc/engjournal.pdf; 05/Sep/2014:23:13:26; 43.3281,-70.9384; Rochester; New Hampshire; US
d-216-246-140-252.cpe.metrocast.net; 216.246.140.252; /FLL2014/Resources/misc/engjournal.pdf; 05/Sep/2014:23:13:26; 43.3281,-70.9384; Rochester; New Hampshire; US
d-216-246-140-252.cpe.metrocast.net; 216.246.140.252; /FLL2014/Resources/misc/engjournal.pdf; 05/Sep/2014:23:13:27; 43.3281,-70.9384; Rochester; New Hampshire; US
d-216-246-140-252.cpe.metrocast.net; 216.246.140.252; /FLL2014/Resources/misc/roles.pdf; 05/Sep/2014:23:13:51; 43.3281,-70.9384; Rochester; New Hampshire; US
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/ipad/; 05/Sep/2014:23:22:29; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/ipad/; 05/Sep/2014:23:22:34; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/; 05/Sep/2014:23:58:27; None; None; None; None
seshanfmilyipad.home; 192.168.1.2; /FLL2014/Resources/Scorer/; 06/Sep/2014:00:59:09; ; None; None; None
seshanfmilyipad.home; 192.168.1.2; /FLL2014/Resources/Scorer/ipad/; 06/Sep/2014:00:59:22; ; None; None; None
seshanfmilyipad.home; 192.168.1.2; /FLL2014/Resources/Scorer/ipad/; 06/Sep/2014:00:59:43; ; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/iphone/; 06/Sep/2014:02:09:56; None; None; None; None
ashas-iphone.home; 192.168.1.10; /FLL2014/Resources/Scorer/; 06/Sep/2014:02:13:25; ; None; None; None
wireless_broadband_router; 98.111.220.189; /FLL2014/Resources/Scorer/iphone/; 06/Sep/2014:02:17:12; 40.5048,-79.9132; Pittsburgh; Pennsylvania; US
wireless_broadband_router; 98.111.220.189; /FLL2014/Resources/Scorer/iphone/; 06/Sep/2014:02:17:40; 40.5048,-79.9132; Pittsburgh; Pennsylvania; US
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/iphone/; 06/Sep/2014:02:26:35; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/iphone/; 06/Sep/2014:02:30:11; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/ipad/; 06/Sep/2014:02:30:58; None; None; None; None
wireless_broadband_router; 98.111.220.189; /FLL2014/Resources/Scorer/iphone/; 06/Sep/2014:02:32:37; 40.5048,-79.9132; Pittsburgh; Pennsylvania; US
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/ipad/; 06/Sep/2014:02:39:54; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/iphone/; 06/Sep/2014:02:39:59; None; None; None; None
surface.home; 0.0.0.0; /FLL2014/Resources/Scorer/; 06/Sep/2014:03:26:57; None; None; None; None
seshanfmilyipad.home; 192.168.1.2; /FLL2014/Resources/Scorer/ipad/; 06/Sep/2014:03:39:08; ; None; None; None
seshanfmilyipad.home; 192.168.1.2; /FLL2014/Resources/Scorer/; 06/Sep/2014:03:39:14; ; None; None; None
srinivasans-mbp.home; 192.168.1.8; /FLL2014/Resources/mat/; 06/Sep/2014:03:43:54; ; None; None; None
srinivasans-mbp.home; 192.168.1.8; /FLL2014/Resources/drawplan/; 06/Sep/2014:03:44:00; ; None; None; None
seshanfmilyipad.home; 192.168.1.2; /FLL2014/Resources/Scorer/; 06/Sep/2014:04:28:19; ; None; None; None
seshanfmilyipad.home; 192.168.1.2; /FLL2014/Resources/drawplan/; 06/Sep/2014:04:28:30; ; None; None; None
seshanfmilyipad.home; 192.168.1.2; /FLL2014/Resources/drawplan/; 06/Sep/2014:04:39:14; ; None; None; None
seshanfmilyipad.home; 192.168.1.2; /FLL2014/Resources/drawplan/t/; 06/Sep/2014:04:39:16; ; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/; 06/Sep/2014:12:56:23; None; None; None; None
ec2-54-227-49-251.compute-1.amazonaws.com; 54.227.49.251; /FLL2014/Resources/Scorer/; 06/Sep/2014:12:56:37; 39.0437,-77.4875; Ashburn; Virginia; US
sft088.sysms.net; 185.20.4.220; /FLL2014/Resources/Scorer/; 06/Sep/2014:12:56:41; 51.5000,-0.1300; None; None; GB
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/; 06/Sep/2014:12:57:29; None; None; None; None
209.133.111.215.available.above.net; 0.0.0.0; /FLL2014/Resources/Scorer/; 06/Sep/2014:12:57:29; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/drawplan/; 06/Sep/2014:13:49:08; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/drawplan/; 06/Sep/2014:13:53:07; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/drawplan/; 06/Sep/2014:13:54:41; None; None; None; None
srinis-ipad.home; 0.0.0.0; /FLL2014/Resources/Scorer/ipad/; 06/Sep/2014:14:04:45; None; None; None; None
srinis-ipad.home; 0.0.0.0; /FLL2014/Resources/Scorer/ipad/; 06/Sep/2014:14:05:26; None; None; None; None
srinis-ipad.home; 0.0.0.0; /FLL2014/Resources/drawplan/; 06/Sep/2014:14:12:40; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/drawplan/; 06/Sep/2014:14:16:39; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/drawplan/; 06/Sep/2014:14:16:42; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/drawplan/; 06/Sep/2014:14:17:31; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/drawplan/; 06/Sep/2014:14:19:31; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/drawplan/; 06/Sep/2014:14:26:29; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/drawplan/; 06/Sep/2014:14:26:32; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/drawplan/; 06/Sep/2014:14:26:38; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/drawplan/; 06/Sep/2014:14:38:33; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/drawplan/; 06/Sep/2014:14:39:32; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/drawplan/; 06/Sep/2014:14:40:25; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/Scorer/; 06/Sep/2014:14:51:32; None; None; None; None
ashas-air.home; 0.0.0.0; /FLL2014/Resources/drawplan/; 06/Sep/2014:14:51:41; None; None; None; None
wireless_broadband_router; 98.111.220.189; /FLL2014/Resources/drawplan/; 06/Sep/2014:15:07:28; 40.5048,-79.9132; Pittsburgh; Pennsylvania; US
srinis-ipad.home; 0.0.0.0; /FLL2014/Resources/Scorer/; 06/Sep/2014:15:25:03; None; None; None; None
